t,gt_x,gt_y,gt_yaw,ekf_x,ekf_y,ekf_yaw,ekf_err,ekf_yaw_err,fix_x,fix_y,fix_yaw,fix_err
1787557875.6006215,-2.4821519108769405,1.5780645488838583e-05,-0.0001900841183823461,,,,,,,,,
1787557875.68315,-2.481715258140238,1.5381050011651986e-05,-0.0001835717274753569,,,,,,,,,
1787557875.748892,-2.4811291663782105,1.5058456367774656e-05,-0.00018021116464289543,-2.5,0.0,0.0,0.0189,0.000,,,,
1787557875.8878553,-2.479505485924061,1.4600025149974553e-05,-0.00018203129226248153,-2.5,0.0,0.0,0.0205,0.000,,,,
1787557875.957255,-2.4784658370161385,1.4438761499263955e-05,-0.00018748764518029817,-2.5,0.0,0.0,0.0215,0.000,,,,
1787557876.0280225,-2.4776288203477765,1.664244195015484e-05,-0.0002510531094035712,-2.5,0.0,0.0,0.0224,0.000,,,,
1787557876.187982,-2.47617457823034,-0.00011936913788760608,0.00720036609366282,-2.5,0.0,0.0,0.0238,0.007,,,,
1787557876.2663462,-2.4755973674402045,-0.00013593987894822512,0.007665821803135626,-2.5,0.0,0.0,0.0244,0.008,,,,
1787557876.336929,-2.475113075458873,-0.00013568424341829356,0.007743941101504303,-2.5,0.0,0.0,0.0249,0.008,,,,
1787557876.4973762,-2.474420987892269,-0.00010777786961146957,0.007202173047961605,-2.5,0.0,0.0,0.0256,0.007,,,,
1787557876.5734732,-2.4742117147224354,-8.819981704013185e-05,0.006765262942657344,-2.5,0.0,0.0,0.0258,0.007,,,,
1787557876.650985,-2.474092916195042,-6.835795033708741e-05,0.006305261723851638,-2.5,0.0,0.0,0.0259,0.006,,,,
1787557876.7305036,-2.474064297110827,-4.976733812208633e-05,0.0058642556560294145,-2.5,0.0,0.0,0.0259,0.006,,,,
1787557876.89978,-2.4742773290026485,-1.937790227772007e-05,0.005132880227460151,-2.5,0.0,0.0,0.0257,0.005,,,,
1787557876.89978,-2.4742773290026485,-1.937790227772007e-05,0.005132880227460151,-2.5,0.0,0.0,0.0257,0.005,,,,
1787557877.0134034,-2.4745192929932864,-8.06495478481986e-06,0.004861439129333789,-2.5,0.0,0.0,0.0255,0.005,,,,
1787557877.1865487,-2.475276215602948,7.38825918532204e-06,0.004501088559058031,-2.5,0.0,0.0,0.0247,0.005,,,,
1787557877.257023,-2.475792532818537,1.21153317917862e-05,0.004398404056290826,-2.5,0.0,0.0,0.0242,0.004,,,,
1787557877.3287594,-2.476401945052072,1.529095723154747e-05,0.004335904263250113,-2.5,0.0,0.0,0.0236,0.004,,,,
1787557877.4844186,-2.477904648079156,1.8265508863884165e-05,0.004297499188395087,-2.5,0.0,0.0,0.0221,0.004,,,,
1787557877.5621877,-2.4784226141200754,2.038291986955609e-05,0.0042599425267658255,-2.5,0.0,0.0,0.0216,0.004,,,,
1787557877.6416442,-2.4788174761932638,2.0963461154905477e-05,0.00427338060849872,-2.5,0.0,0.0,0.0212,0.004,,,,
1787557877.793139,-2.4791461303343,1.9987452158818346e-05,0.004330044368834944,-2.5,0.0,0.0,0.0209,0.004,,,,
1787557877.8681202,-2.479077192242102,1.9011965442408918e-05,0.00436153025989386,-2.5,0.0,0.0,0.0209,0.004,,,,
1787557877.998073,-2.478473517875724,1.7825553946345784e-05,0.00440228319646268,-2.5,0.0,0.0,0.0215,0.004,,,,
1787557878.0863838,-2.478228824256299,2.0746586404374285e-05,0.004341826851202098,-2.5,0.0,0.0,0.0218,0.004,,,,
1787557878.1814044,-2.4780731377979563,2.454458423315956e-05,0.004265644405483154,-2.5,0.0,0.0,0.0219,0.004,,,,
1787557878.2537494,-2.4779948204757587,2.844906467379133e-05,0.004189854613670175,-2.5,0.0,0.0,0.0220,0.004,,,,
1787557878.3847544,-2.4779506527586257,3.114308761858778e-05,0.0041402344926742924,-2.5,0.0,0.0,0.0220,0.004,,,,
1787557878.4559,-2.4779529621345255,3.080475478846868e-05,0.004149254333514783,-2.8843613936174046,-0.3432684141016858,0.0,0.5320,0.004,-2.9338877930936595,-0.3539156918841222,0.0,0.5772
1787557878.535933,-2.477960369942654,2.9032644751680718e-05,0.00418640997634534,-2.90977321415972,-0.35077761946397745,0.0002778052534206231,0.5564,0.004,-2.9377096735940245,-0.3570245181752614,0.0,0.5821
1787557878.6281981,-2.477969011263163,2.587978116464263e-05,0.004250665840314997,-2.9098490965781454,-0.35084727851469566,0.0002780431051212558,0.5564,0.004,-2.9377096735940245,-0.3570245181752614,0.0,0.5821
1787557878.778448,-2.477982831500728,1.626799837790342e-05,0.004443574481598759,-2.9099182020301697,-0.35090975305177374,0.00027820608936357505,0.5565,0.004,-2.9377096735940245,-0.3570245181752614,0.0,0.5821
1787557878.850731,-2.477988114841707,1.0827576283075306e-05,0.004552336591597672,-2.9099182020301697,-0.35090975305177374,0.00027820608936357505,0.5565,0.004,-2.9377096735940245,-0.3570245181752614,0.0,0.5821
1787557878.9742498,-2.477997029809859,2.219692873661332e-06,0.004724383504680979,-2.9100979897145516,-0.35107052335014144,0.00027853180447250515,0.5567,0.004,-2.9377096735940245,-0.3570245181752614,0.0,0.5821
1787557879.0419123,-2.478000669583752,-4.841506504528915e-07,0.0047783957002905985,-2.9100979897145516,-0.35107052335014144,0.00027853180447250515,0.5567,0.004,-2.9377096735940245,-0.3570245181752614,0.0,0.5821
1787557879.1749914,-2.478007663412963,-1.9642271186186408e-06,0.00480869573341343,-2.910333390742718,-0.35127921550158686,0.0002788575800119743,0.5570,0.005,-2.9377096735940245,-0.3570245181752614,0.0,0.5821
1787557879.2509167,-2.478011006543658,-9.490020433707425e-07,0.004789132079094323,-2.910025195280195,-0.351010077788588,0.0002789682449440054,0.5566,0.005,-2.9377096735940245,-0.3570245181752614,0.0,0.5821
1787557879.3274994,-2.478014391381373,1.2718720621209564e-06,0.0047458540992384385,-2.910050280057349,-0.35103203462713717,0.000279054864322867,0.5567,0.004,-2.9377096735940245,-0.3570245181752614,0.0,0.5821
1787557879.4712656,-2.478021228331237,8.025435603820232e-06,0.004614047214204128,-2.910050280057349,-0.35103203462713717,0.000279054864322867,0.5567,0.004,-2.9377096735940245,-0.3570245181752614,0.0,0.5821
1787557879.5420492,-2.478024518559383,1.2068702995566714e-05,0.004535328649347395,-2.9101314688518376,-0.35110246396126654,0.0002792135102377118,0.5568,0.004,-2.9377096735940245,-0.3570245181752614,0.0,0.5821
1787557879.6810646,-2.4780291733051825,1.8202104396351115e-05,0.004416730230759164,-2.9101892282098905,-0.3511523940749857,0.0002792929165002224,0.5569,0.004,-2.9377096735940245,-0.3570245181752614,0.0,0.5821
1787557879.7536576,-2.4780197466126936,0.00037736215536364806,-0.009777511015480172,-2.910258379621704,-0.3512120900877377,0.0002793722900666309,0.5572,0.010,-2.9377096735940245,-0.3570245181752614,0.0,0.5823
1787557879.885132,-2.477909239418153,0.001234924125933932,-0.05211292310610649,-2.910258379621704,-0.3512120900877377,0.0002793722900666309,0.5578,0.052,-2.9377096735940245,-0.3570245181752614,0.0,0.5829
1787557879.9561853,-2.4778019143838965,0.0014102819412557242,-0.0874300853269773,-2.9104308995937154,-0.35136081536064256,0.0002795310182942308,0.5582,0.088,-2.9377096735940245,-0.3570245181752614,0.0,0.5831
1787557880.0932002,-2.477304855009355,0.0008569657134616857,-0.0020827662641825177,-2.9104308995937154,-0.35136081536064256,0.0002795310182942308,0.5583,0.002,-2.9377096735940245,-0.3570245181752614,0.0,0.5831
1787557880.1606574,-2.477064466348353,0.00025549728000369307,0.15048840979435782,-2.9106490381292405,-0.35154864799115587,0.0002796897304155018,0.5584,0.150,-2.9377096735940245,-0.3570245181752614,0.0,0.5830
1787557880.234274,-2.4768850849558874,-0.00022413614392155002,0.4054728552287283,-2.9107752824975965,-0.3516572882073738,0.00027976912403212704,0.5584,0.405,-2.9377096735940245,-0.3570245181752614,0.0,0.5828
1787557880.3708346,-2.4756300255570505,0.00017421031699932344,0.41254013582685367,-2.910912997276307,-0.3517757618144108,0.00027984854599385546,0.5598,0.412,-2.9377096735940245,-0.3570245181752614,0.0,0.5840
1787557880.4939268,-2.4741534570311887,0.0010235093082192571,0.34091617783124895,-2.910912997276307,-0.3517757618144108,0.00027984854599385546,0.5615,0.341,-2.9377096735940245,-0.3570245181752614,0.0,0.5857
1787557880.5647244,-2.473392830673684,0.0011547693080753575,0.30030619943759945,-2.9112223597537814,-0.3520417978436438,0.00028000722307813613,0.5625,0.300,-2.9377096735940245,-0.3570245181752614,0.0,0.5864
1787557880.634387,-2.4725674768129395,0.001037151365945975,0.24018746201128383,-2.9113942436048803,-0.35218956337604446,0.0002800866052193201,0.5633,0.240,-2.9377096735940245,-0.3570245181752614,0.0,0.5870
1787557880.7748575,-2.4707917048744945,1.4391861381358648e-05,0.21022119643675632,-2.9113942436048803,-0.35218956337604446,0.0002800866052193201,0.5641,0.210,-2.9377096735940245,-0.3570245181752614,0.0,0.5878
1787557880.8446138,-2.4700068948483134,-0.0006602732506907816,0.37924623642355226,-2.9102011185041192,-0.3511659253172641,0.0002797088015302606,0.5627,0.379,-2.9377096735940245,-0.3570245181752614,0.0,0.5880
1787557880.98172,-2.468346956096352,-0.0010801082819639984,0.4226120806927787,-2.910221214404615,-0.3511831742968484,0.00027974279048969744,0.5638,0.422,-2.9377096735940245,-0.3570245181752614,0.0,0.5891
1787557881.0488017,-2.4674260499449323,-0.0008671547030002294,0.4122169561433761,-2.910221214404615,-0.3511831742968484,0.00027974279048969744,0.5646,0.412,-2.9377096735940245,-0.3570245181752614,0.0,0.5899
1787557881.185708,-2.46577405865542,-0.0002123982740487563,0.025819880014243082,-2.9102779060583637,-0.35123178306173836,0.000279793909992982,0.5664,0.026,-2.9377096735940245,-0.3570245181752614,0.0,0.5916
1787557881.2547944,-2.4644458746115103,-0.0001994442179824373,-0.3320650952489584,-2.9102779060583637,-0.35123178306173836,0.000279793909992982,0.5674,0.332,-2.9377096735940245,-0.3570245181752614,0.0,0.5927
1787557881.3291144,-2.4630994603627236,-0.00036007580241798206,-0.6232947690268993,-2.910366727754045,-0.3513079076999649,0.0002798451936637768,0.5685,0.624,-2.9377096735940245,-0.3570245181752614,0.0,0.5937
1787557881.4737723,-2.4604176105892708,-0.0014215194814617702,-0.9681723228136747,-2.910366727754045,-0.3513079076999649,0.0002798451936637768,0.5700,0.968,-2.9377096735940245,-0.3570245181752614,0.0,0.5952
1787557881.543526,-2.4597124517741578,-0.001639627749358739,-0.9557407848061463,-2.910487760280738,-0.35141161730043885,0.0002798965566194388,0.5706,0.956,-2.9377096735940245,-0.3570245181752614,0.0,0.5956
1787557881.6863935,-2.4580908934612706,-0.001257098609144629,-0.9123054308604173,-2.910487760280738,-0.35141161730043885,0.0002798965566194388,0.5721,0.913,-2.9377096735940245,-0.3570245181752614,0.0,0.5972
1787557881.759891,-2.4572651123137272,-0.0007024237900244519,-1.0059542224320879,-2.9106408654928315,-0.3515427934571377,0.00027994791181454743,0.5733,1.006,-2.9377096735940245,-0.3570245181752614,0.0,0.5982
1787557881.8402576,-2.4565307820593203,-0.0001630019047953191,-1.2353217481612748,-2.9102256811748264,-0.35118764427581134,0.00027979727211916897,0.5736,1.236,-2.9377096735940245,-0.3570245181752614,0.0,0.5991
1787557881.9938562,-2.4556500447062843,-0.00018206765857085893,-1.2490870917363186,-2.9102444455635617,-0.35120371700424724,0.000279812006280453,0.5743,1.249,-2.9377096735940245,-0.3570245181752614,0.0,0.5998
1787557882.051451,-2.4551638884823954,-0.0005992698103548751,-1.1823491810183053,-2.910264922848745,-0.3512212548878737,0.00027982168063723877,0.5745,1.183,-2.9377096735940245,-0.3570245181752614,0.0,0.5999
1787557882.1784742,-2.454213139404811,-0.0014014191683718333,-0.9856971758115441,-2.910264922848745,-0.3512212548878737,0.00027982168063723877,0.5748,0.986,-2.9377096735940245,-0.3570245181752614,0.0,0.6002
1787557882.2405257,-2.45361713899348,-0.0014641860955098402,-0.9379487262026364,-2.9103252332970273,-0.3512729051949034,0.0002798410183842576,0.5753,0.938,-2.9377096735940245,-0.3570245181752614,0.0,0.6006
1787557882.351563,-2.452280842382053,-0.0008095643708537405,-0.8981256779873362,-2.910365094102096,-0.35130704129131174,0.0002798506912652659,0.5768,0.898,-2.9377096735940245,-0.3570245181752614,0.0,0.6021
1787557882.459989,-2.45109657298857,0.00020859120756526646,-1.1796911388964062,-2.9104114162495045,-0.35134671027007874,0.00027986036366282993,0.5784,1.180,-2.9377096735940245,-0.3570245181752614,0.0,0.6037
1787557882.5339558,-2.450416132007952,0.0004537558636687098,-1.1952386803683557,-2.9104642151522366,-0.3513919253303284,0.00027987003840128225,0.5792,1.196,-2.9377096735940245,-0.3570245181752614,0.0,0.6044
1787557882.6696243,-2.448884829189487,0.00014114197739321742,-1.2069274127307004,-2.9105238185589277,-0.3514429671408821,0.0002798797654534979,0.5803,1.207,-2.9377096735940245,-0.3570245181752614,0.0,0.6054
1787557882.739247,-2.4481302044139537,-0.00030286755431871177,-1.0974611944861126,-2.9105238185589277,-0.3514429671408821,0.0002798797654534979,0.5806,1.098,-2.9377096735940245,-0.3570245181752614,0.0,0.6058
1787557882.863703,-2.446779308822875,-0.0008408604214757087,-0.5137627099837306,-2.9106613050525607,-0.35156070369727244,0.0002798990491310872,0.5815,0.514,-2.9377096735940245,-0.3570245181752614,0.0,0.6065
1787557882.9826813,-2.444646989659575,0.00010274216204531213,-0.5559784789238034,-2.910739963964293,-0.35162806282377296,0.0002799087243020949,0.5839,0.556,-3.53583806755074,0.3817101579298228,0.00027990872430209496,1.1560
1787557883.043993,-2.443586754723152,0.0008430571711493664,-0.6740706901661645,-3.611100710145741,0.25665740321591063,-0.4605474419037199,1.1952,0.214,-3.53583806755074,0.3817101579298228,0.00027990872430209496,1.1568
1787557883.1877482,-2.4419729366307372,0.0018901060024306515,-0.8052696983680366,-3.6329301101032896,0.2772833351031755,-0.46175245166889434,1.2224,0.344,-3.53583806755074,0.3817101579298228,0.00027990872430209496,1.1579
1787557883.2520921,-2.4411033710059984,0.0020143211013440745,-0.9134826694666491,-3.6329301101032896,0.2772833351031755,-0.46175245166889434,1.2232,0.452,-3.53583806755074,0.3817101579298228,0.00027990872430209496,1.1587
1787557883.3916519,-2.4393015144321564,0.0016074869884168553,-0.9632884335869222,-3.6562053763500666,0.2992412789837794,-0.46298678577511454,1.2528,0.500,-3.53583806755074,0.3817101579298228,0.00027990872430209496,1.1605
1787557883.460283,-2.4385188562810542,0.0013956652610243308,-0.7934694404218541,-3.6562053763500666,0.2992412789837794,-0.46298678577511454,1.2536,0.330,-3.53583806755074,0.3817101579298228,0.00027990872430209496,1.1614
1787557883.5919187,-2.437016493156451,0.0017228237771313823,-0.4664959098069674,-3.6267165778049035,0.26232624481333655,-0.49545699828409845,1.2179,0.029,-3.53583806755074,0.3817101579298228,0.00027990872430209496,1.1627
1787557883.666577,-2.436375056635667,0.002244173828741945,-0.31516901054544455,-3.6276628261812554,0.2632021131569575,-0.4957642009726224,1.2195,0.181,-3.53583806755074,0.3817101579298228,0.00027990872430209496,1.1631
1787557883.798874,-2.4357037090739215,0.002782408963596751,-0.26523818551543926,-3.6276628261812554,0.2632021131569575,-0.4957642009726224,1.2201,0.231,-3.53583806755074,0.3817101579298228,0.00027990872430209496,1.1636
1787557883.8658676,-2.4353438759636563,0.0027267632381299703,-0.303340975692481,-3.6289842935926666,0.26439706017386,-0.4961682546094655,1.2220,0.193,-3.53583806755074,0.3817101579298228,0.00027990872430209496,1.1639
1787557883.935058,-2.434934354136249,0.002419996588607278,-0.33840355802447797,-3.6296777785891243,0.26501282431280104,-0.49637027845216003,1.2233,0.158,-3.53583806755074,0.3817101579298228,0.00027990872430209496,1.1644
1787557884.0748415,-2.4341938537006524,0.0012362014229746366,-0.13536499602345373,-3.6296777785891243,0.26501282431280104,-0.49637027845216003,1.2242,0.361,-3.53583806755074,0.3817101579298228,0.00027990872430209496,1.1655
1787557884.195208,-2.4329865607541192,0.0008104660716735403,-0.08896267132632114,-3.631130115417376,0.266280809951863,-0.4967742833280721,1.2272,0.408,-3.53583806755074,0.3817101579298228,0.00027990872430209496,1.1668
1787557884.2535558,-2.432296336391684,0.0009568205809338953,-0.07363367884785885,-3.6318894068893472,0.26693341517148056,-0.49697638278588435,1.2287,0.423,-3.53583806755074,0.3817101579298228,0.00027990872430209496,1.1674
1787557884.3916094,-2.4309935038437436,0.0017166918155815196,-0.3225335149998447,-3.6318894068893472,0.26693341517148056,-0.49697638278588435,1.2298,0.174,-3.53583806755074,0.3817101579298228,0.00027990872430209496,1.1684
1787557884.4578583,-2.4304203160915567,0.0019319894519061308,-0.6213067825305036,-3.633472542732524,0.26827439166674527,-0.4973803282161606,1.2322,0.124,-3.53583806755074,0.3817101579298228,0.00027990872430209496,1.1688
1787557884.578737,-2.4286905054737384,0.0012143636584162573,-0.5555026421563918,-3.633472542732524,0.26827439166674527,-0.4973803282161606,1.2340,0.058,-3.53583806755074,0.3817101579298228,0.00027990872430209496,1.1707
1787557884.6473005,-2.4277659015689337,0.0005034184628398301,-0.43241502427092127,-3.6351454098066034,0.2696661325982936,-0.4977848422283706,1.2370,0.065,-3.53583806755074,0.3817101579298228,0.00027990872430209496,1.1718
1787557884.7716906,-2.42610140895162,-0.0008856859691925077,-0.1441891974296045,-3.6351454098066034,0.2696661325982936,-0.4977848422283706,1.2389,0.354,-3.53583806755074,0.3817101579298228,0.00027990872430209496,1.1738
1787557884.837931,-2.4252157388699698,-0.0012360065495035434,-0.10400170420272854,-3.6369015380731393,0.2711032921787837,-0.49818839154297795,1.2419,0.394,-3.53583806755074,0.3817101579298228,0.00027990872430209496,1.1748
1787557884.9701865,-2.423303723066227,-0.0011174243823939166,-0.10404224597989672,-3.6378136463677757,0.27184122968593327,-0.49839046519509256,1.2448,0.394,-3.53583806755074,0.3817101579298228,0.00027990872430209496,1.1766
1787557885.0962713,-2.421591313018405,-0.0008266915193911537,-0.534165038191369,-3.6378136463677757,0.27184122968593327,-0.49839046519509256,1.2464,0.036,-3.53583806755074,0.3817101579298228,0.00027990872430209496,1.1781
1787557885.1589074,-2.420670265625011,-0.0010777087279938804,-0.5331344613494089,-3.6397024514290934,0.27335295220742184,-0.49879441035871125,1.2495,0.034,-3.53583806755074,0.3817101579298228,0.00027990872430209496,1.1790
1787557885.2769766,-2.4187370900297482,-0.0024047955397585915,-0.48653942265732086,-3.6406803999409654,0.274127741724956,-0.49899654725842024,1.2528,0.012,-3.53583806755074,0.3817101579298228,0.00027990872430209496,1.1813
1787557885.382954,-2.4170210209695706,-0.003863986785304488,-0.3079687452588471,-3.6406803999409654,0.274127741724956,-0.49899654725842024,1.2548,0.191,-3.53583806755074,0.3817101579298228,0.00027990872430209496,1.1834
1787557885.4968894,-2.4153289150744435,-0.004452453277723386,-0.17521208157850485,-3.6427004164290686,0.27571280957525,-0.4994005320336083,1.2589,0.324,-3.53583806755074,0.3817101579298228,0.00027990872430209496,1.1852
1787557885.5637178,-2.4143996496596962,-0.0043911993330048495,-0.11550162377999096,-3.6427004164290686,0.27571280957525,-0.4994005320336083,1.2598,0.384,-3.53583806755074,0.3817101579298228,0.00027990872430209496,1.1860
1787557885.6358883,-2.413485043072539,-0.0041326308291621105,-0.13269607380678433,-3.6448078624070166,0.2773467421607905,-0.49980453512367695,1.2631,0.367,-3.53583806755074,0.3817101579298228,0.00027990872430209496,1.1868
1787557885.7843027,-2.411858553084668,-0.0037751178894584562,-0.5324467683393435,-3.6458945059864063,0.27818213872325326,-0.5000065679298871,1.2658,0.032,-3.53583806755074,0.3817101579298228,0.00027990872430209496,1.1882
1787557885.8529837,-2.4110909934466784,-0.003986594458056316,-0.6414486269162734,-3.6470036103864274,0.27903021040905684,-0.5002087125204064,1.2679,0.141,-3.53583806755074,0.3817101579298228,0.00027990872430209496,1.1890
1787557885.9919906,-2.409515580732587,-0.005072998477317309,-0.6653617765736299,-3.648136035597418,0.27989160267764235,-0.500411114725499,1.2710,0.165,-3.53583806755074,0.3817101579298228,0.00027990872430209496,1.1909
1787557886.064366,-2.4092128313867476,-0.005514930694317175,-0.549722640820463,-3.648136035597418,0.27989160267764235,-0.500411114725499,1.2714,0.049,-3.53583806755074,0.3817101579298228,0.00027990872430209496,1.1913
1787557886.1332948,-2.4088475700666656,-0.0056598412241193,-0.3852259082125881,-3.650459647203697,0.2816458629042997,-0.5008147247523915,1.2744,0.116,-3.53583806755074,0.3817101579298228,0.00027990872430209496,1.1917
1787557886.2705057,-2.4078802724187556,-0.00501908922733133,-0.0301155991236266,-3.650459647203697,0.2816458629042997,-0.5008147247523915,1.2752,0.471,-3.53583806755074,0.3817101579298228,0.00027990872430209496,1.1924
1787557886.3432188,-2.40749278103279,-0.004519261300709496,-0.03272645562413942,-3.6528723248442847,0.2834502399043469,-0.5012186469607766,1.2782,0.468,-3.53583806755074,0.3817101579298228,0.00027990872430209496,1.1926
1787557886.484599,-2.40760033620886,-0.004284030389270497,-0.008128252759016321,-3.6541532024808085,0.2844017074813214,-0.5014273600875551,1.2795,0.493,-3.53583806755074,0.3817101579298228,0.00027990872430209496,1.1924
1787557886.553315,-2.407557322673392,-0.004557897399357436,0.013674407182974803,-3.6541532024808085,0.2844017074813214,-0.5014273600875551,1.2796,0.515,-3.53583806755074,0.3817101579298228,0.00027990872430209496,1.1926
1787557886.6243894,-2.4075434239390785,-0.005035998129579548,0.13692216751184066,-3.864014102802884,-0.10163248690466153,1.9438389209687583,1.4597,1.807,-4.389591995426013,-0.6591931681432265,-0.5014273600875552,2.0872
1787557886.7837267,-2.406217951255398,-0.005332623949346399,0.24632678564375252,-3.877148495745129,-0.12438144094953765,1.9589510625998858,1.4757,1.713,-4.389591995426013,-0.6591931681432265,-0.5014273600875552,2.0884
1787557886.8662498,-2.405455245474517,-0.0049909295706804255,0.3224404537620741,-3.7366523692293874,0.03354739572558409,2.381687336284253,1.3318,2.059,-4.389591995426013,-0.6591931681432265,-0.5014273600875552,2.0892
1787557886.9518754,-2.404701121489756,-0.004411569644257542,0.299140554548858,-3.735901823001372,0.03421229504974554,2.3672092669264613,1.3318,2.068,-4.389591995426013,-0.6591931681432265,-0.5014273600875552,2.0901
1787557887.0300007,-2.4040628885256523,-0.003872636216661954,0.09333060562737892,-3.7359524458120896,0.034060568510966185,2.368993239577081,1.3324,2.276,-4.389591995426013,-0.6591931681432265,-0.5014273600875552,2.0909
1787557887.1761224,-2.4024385571014726,-0.004151562383936421,-0.14848294206807594,-3.7359177755092268,0.03410435225285353,2.36276825722943,1.3340,2.511,-4.389591995426013,-0.6591931681432265,-0.5014273600875552,2.0923
1787557887.2503774,-2.401489773123421,-0.004939452508572694,-0.06828091143977078,-3.7359242826718715,0.03408952113886993,2.363555711144589,1.3350,2.432,-4.389591995426013,-0.6591931681432265,-0.5014273600875552,2.0930
1787557887.3247263,-2.4006356530412285,-0.005812876383599043,0.15185407684940838,-3.7359242172923492,0.03408756586545754,2.36082101423598,1.3359,2.209,-4.389591995426013,-0.6591931681432265,-0.5014273600875552,2.0935
1787557887.4852872,-2.3988942760177334,-0.0067503393361564345,0.20586331884151396,-3.7359209424671187,0.03410639762722353,2.3615099880661745,1.3377,2.156,-4.389591995426013,-0.6591931681432265,-0.5014273600875552,2.0949
1787557887.5538883,-2.3979395894000106,-0.0067501428876932425,0.17203224047065827,-3.7359209424671187,0.03410639762722353,2.3615099880661745,1.3386,2.189,-4.389591995426013,-0.6591931681432265,-0.5014273600875552,2.0958
