t,gt_x,gt_y,gt_yaw,ekf_x,ekf_y,ekf_yaw,ekf_err,ekf_yaw_err,fix_x,fix_y,fix_yaw,fix_err
1787557898.3695178,-2.278126538884639,-0.00858347236569725,-0.7862081489613094,-4.086162481705403,0.9163721226541159,-6.058902475140865,2.0309,5.273,-4.171871220306555,0.9959222106102245,-1.5821940935215917,2.1437
1787557898.4465787,-2.2777331591337444,-0.008586810423670137,-0.5119907934875584,-4.086222354922632,0.9154002734520241,-6.081486151972731,2.0309,5.569,-4.171871220306555,0.9959222106102245,-1.5821940935215917,2.1440
1787557898.592902,-2.2759890349657494,-0.006676677390194308,-0.6389264268173532,-4.0861558177035775,0.9155870549082247,-6.082653350378031,2.0316,5.444,-4.171871220306555,0.9959222106102245,-1.5821940935215917,2.1447
1787557898.661614,-2.2750433930545273,-0.005926331409572542,-0.7002230232684027,-4.0861558177035775,0.9155870549082247,-6.082653350378031,2.0321,5.382,-4.171871220306555,0.9959222106102245,-1.5821940935215917,2.1451
1787557898.7348778,-2.2740890520806514,-0.005377130123278672,-0.8737002492536804,-4.086058533597362,0.9156695423343367,-6.08435546310026,2.0326,5.211,-4.171871220306555,0.9959222106102245,-1.5821940935215917,2.1457
1787557898.8722713,-2.271990329402522,-0.005270566622889113,-1.0274481592370763,-4.086009760246794,0.9156262672851202,-6.085206907068754,2.0344,5.058,-4.171871220306555,0.9959222106102245,-1.5821940935215917,2.1475
1787557898.9412937,-2.2709626038485458,-0.005547822167460561,-0.9883987720718975,-4.086009760246794,0.9156262672851202,-6.085206907068754,2.0354,5.097,-4.171871220306555,0.9959222106102245,-1.5821940935215917,2.1486
1787557899.0840623,-2.269047798369231,-0.0056447140009976225,-0.8065453852213189,-4.0860583763457115,0.9158833850958121,-6.0818042786939275,2.0373,5.275,-4.171871220306555,0.9959222106102245,-1.5821940935215917,2.1503
1787557899.1599233,-2.267996603324248,-0.005226708813715028,-0.8057935444608689,-4.086052311272039,0.9158319589006626,-6.0822125032867715,2.0381,5.276,-4.171871220306555,0.9959222106102245,-1.5821940935215917,2.1511
1787557899.2996147,-2.2661545550569095,-0.004222720738930938,-0.9026997520154608,-4.086050116574812,0.9159276306946783,-6.0818391223211785,2.0393,5.179,-4.171871220306555,0.9959222106102245,-1.5821940935215917,2.1522
1787557899.3709588,-2.2653546102800695,-0.0040360103703386795,-1.0331049641496302,-4.086049080299715,0.9158528091237335,-6.082111829443476,2.0399,5.049,-4.171871220306555,0.9959222106102245,-1.5821940935215917,2.1528
1787557899.4436347,-2.2644807992432607,-0.004174221382918025,-1.2107004654368767,-4.086049143263597,0.9157311876816085,-6.082350487436959,2.0407,4.872,-4.171871220306555,0.9959222106102245,-1.5821940935215917,2.1537
1787557899.5846622,-2.262839378276921,-0.005686395189546339,-1.3025597842842236,-4.086049143263597,0.9157311876816085,-6.082350487436959,2.0428,4.780,-4.171871220306555,0.9959222106102245,-1.5821940935215917,2.1558
1787557899.6548586,-2.26214044674851,-0.006516062047842023,-1.1530720303386606,-4.086051903037302,0.9153397522781466,-6.082819252149367,2.0436,4.930,-4.171871220306555,0.9959222106102245,-1.5821940935215917,2.1568
1787557899.7825787,-2.261347776049428,-0.007290416108448983,-0.9470391334926812,-4.086054716215289,0.9150567194847483,-6.083062686930728,2.0446,5.136,-4.171871220306555,0.9959222106102245,-1.5821940935215917,2.1579
1787557899.8450828,-2.260929760409652,-0.007201939805345116,-0.7839575572527758,-4.086054716215289,0.9150567194847483,-6.083062686930728,2.0449,5.299,-4.171871220306555,0.9959222106102245,-1.5821940935215917,2.1582
1787557899.9727433,-2.2601339002884093,-0.006887485256572823,-0.7418654611010078,-4.086062687436344,0.9143665172748024,-6.083526524717227,2.0452,5.342,-4.171871220306555,0.9959222106102245,-1.5821940935215917,2.1588
1787557900.0993676,-2.259175185222862,-0.007501953841313492,-0.8783952055798228,-4.086062687436344,0.9143665172748024,-6.083526524717227,2.0463,5.205,-4.171871220306555,0.9959222106102245,-1.5821940935215917,2.1599
1787557900.1587155,-2.2586255116616947,-0.008137433524862287,-0.9194297007724308,-4.0860743079551725,0.9134617848813499,-6.083998143384454,2.0467,5.165,-4.171871220306555,0.9959222106102245,-1.5821940935215917,2.1607
1787557900.2681005,-2.257676998212049,-0.009740396317745335,-0.6950599532890578,-4.08608145122423,0.912932569380908,-6.08423399917713,2.0480,5.389,-4.171871220306555,0.9959222106102245,-1.5821940935215917,2.1623
1787557900.3356876,-2.2567543088738424,-0.009993620526317285,-0.6784743708308333,-4.086089480674733,0.9123522989301189,-6.084469806231697,2.0487,5.406,-4.171871220306555,0.9959222106102245,-1.5821940935215917,2.1632
1787557900.4772017,-2.254709381608834,-0.009682881117993727,-0.6266855426425539,-4.086089480674733,0.9123522989301189,-6.084469806231697,2.0504,5.458,-4.171871220306555,0.9959222106102245,-1.5821940935215917,2.1649
1787557900.5480075,-2.2536753230339452,-0.009186345140495501,-0.693076098496671,-4.08610819925285,0.9110384119226157,-6.08494137672912,2.0505,5.392,-4.171871220306555,0.9959222106102245,-1.5821940935215917,2.1656
1787557900.6865647,-2.251804131252078,-0.008409940682978375,-1.1788389062653895,-4.0861188980985865,0.9103043782863864,-6.08517727558882,2.0515,4.906,-4.171871220306555,0.9959222106102245,-1.5821940935215917,2.1669
1787557900.7577753,-2.250762266677939,-0.00878510208447915,-1.171020555840909,-4.0861188980985865,0.9103043782863864,-6.08517727558882,2.0526,4.914,-4.171871220306555,0.9959222106102245,-1.5821940935215917,2.1680
1787557900.8306067,-2.249673598639578,-0.009423172797011674,-1.119315927297008,-4.086142947176541,0.908683743315193,-6.085648791747839,2.0532,4.966,-4.171871220306555,0.9959222106102245,-1.5821940935215917,2.1692
1787557900.9706988,-2.2477477898100773,-0.010800500923206488,-0.928196106648689,-4.086156363689531,0.9077930249226001,-6.085885504108495,2.0551,5.158,-4.171871220306555,0.9959222106102245,-1.5821940935215917,2.1716
1787557901.0352864,-2.2467871140604094,-0.011154500626113742,-0.8768248253143284,-4.086156363689531,0.9077930249226001,-6.085885504108495,2.0561,5.209,-4.171871220306555,0.9959222106102245,-1.5821940935215917,2.1726
1787557901.1723104,-2.2447248892694884,-0.01106148050187448,-0.8473477511421255,-4.086185706950111,0.9058685361578384,-6.086356233650438,2.0571,5.239,-4.171871220306555,0.9959222106102245,-1.5821940935215917,2.1744
1787557901.2413385,-2.24376719675152,-0.010811194745541002,-0.9952805166508735,-4.086185706950111,0.9058685361578384,-6.086356233650438,2.0579,5.091,-4.171871220306555,0.9959222106102245,-1.5821940935215917,2.1751
1787557901.3865519,-2.2426830365738586,-0.010849917754370933,-1.1801371256673423,-4.086218668332683,0.9037359010189756,-6.086827865921126,2.0579,4.907,-4.171871220306555,0.9959222106102245,-1.5821940935215917,2.1761
1787557901.4566345,-2.2420447573750724,-0.011296978815906206,-1.2632023489510675,-4.086218668332683,0.9037359010189756,-6.086827865921126,2.0587,4.824,-4.171871220306555,0.9959222106102245,-1.5821940935215917,2.1769
1787557901.533367,-2.2414426506723992,-0.011945600160227145,-1.2443651247373262,-4.086255189850255,0.9013991563046542,-6.08729939341755,2.0585,4.843,-4.171871220306555,0.9959222106102245,-1.5821940935215917,2.1777
1787557901.6738737,-2.24017873831429,-0.012792101312555808,-1.0670914325380574,-4.086274797008791,0.9001537513870906,-6.087535216983039,2.0595,5.020,-4.171871220306555,0.9959222106102245,-1.5821940935215917,2.1792
1787557901.7450755,-2.239354998808393,-0.012749701944836551,-1.0610106300608773,-4.086274797008791,0.9001537513870906,-6.087535216983039,2.0602,5.027,-4.171871220306555,0.9959222106102245,-1.5821940935215917,2.1799
1787557901.8817594,-2.2377241667484307,-0.012083960662731456,-1.3228494313377612,-4.0863169700343045,0.897491638147435,-6.08800992082393,2.0602,4.765,-4.171871220306555,0.9959222106102245,-1.5821940935215917,2.1811
1787557901.9942498,-2.237053530517669,-0.011813422322848334,-1.5955980793745712,-4.0863169700343045,0.897491638147435,-6.08800992082393,2.0607,4.492,-4.171871220306555,0.9959222106102245,-1.5821940935215917,2.1815
1787557902.0631158,-2.2366631267975507,-0.011992125383622631,-1.7413219442352528,-4.086362144872976,0.8946610536490548,-6.0884784180934695,2.0600,4.347,-4.171871220306555,0.9959222106102245,-1.5821940935215917,2.1820
1787557902.1333642,-2.2362420426818503,-0.012435170128729925,-1.8434698959337252,-4.086386222141504,0.893159943078359,-6.08871422552062,2.0599,4.245,-4.171871220306555,0.9959222106102245,-1.5821940935215917,2.1825
1787557902.2671258,-2.2353850405235707,-0.013421083099120708,-1.797551287270198,-4.0864111965149155,0.8916075781308018,-6.088950047194977,2.0604,4.291,-4.171871220306555,0.9959222106102245,-1.5821940935215917,2.1837
1787557902.3981407,-2.234142979986067,-0.013496285583662785,-1.7237913666423428,-4.085936757912469,0.9143334335468021,-6.101730395397573,2.0712,4.378,-4.171871220306555,0.9959222106102245,-1.5821940935215917,2.1849
1787557902.4700024,-2.2334633714473693,-0.013194602896004047,-1.7542334260839765,-4.085938553517936,0.9142310511857297,-6.101826727442468,2.0717,4.348,-4.171871220306555,0.9959222106102245,-1.5821940935215917,2.1853
1787557902.5429215,-2.2328781675212332,-0.012792356594896144,-1.9464094556850462,-4.085927612166194,0.9145842781009114,-6.102115359235019,2.0722,4.156,-4.171871220306555,0.9959222106102245,-1.5821940935215917,2.1857
1787557902.679091,-2.231147673563204,-0.012799822882422297,-2.5522677598057517,-4.085928678238566,0.9145267977679946,-6.102152822609388,2.0737,3.550,-4.171871220306555,0.9959222106102245,-1.5821940935215917,2.1872
1787557902.785226,-2.2284886881509594,-0.014099194147198122,-2.997431207362672,-4.085928678238566,0.9145267977679946,-6.102152822609388,2.0766,3.105,-4.171871220306555,0.9959222106102245,-1.5821940935215917,2.1902
1787557902.866035,-2.227240242593271,-0.014892997580379803,-3.0813963786497665,-4.08592366314398,0.914584291053537,-6.102622449509664,2.0781,3.021,-4.171871220306555,0.9959222106102245,-1.5821940935215917,2.1917
1787557902.9434402,-2.2261225017718966,-0.015237138853107377,-3.0650875850771606,-4.085925049267887,0.9145112494696991,-6.102648658311732,2.0793,3.038,-4.171871220306555,0.9959222106102245,-1.5821940935215917,2.1928
1787557903.0899696,-2.2236213556079956,-0.01501746259210103,-3.032404386404084,-4.085921536317103,0.9145479774128703,-6.103008436593355,2.0814,3.071,-4.171871220306555,0.9959222106102245,-1.5821940935215917,2.1949
1787557903.1597672,-2.2223747909119935,-0.01458485393771309,-3.1461515426829476,-4.085922720688899,0.9144859143861107,-6.103023464015114,2.0823,2.957,-4.171871220306555,0.9959222106102245,-1.5821940935215917,2.1958
1787557903.2897696,-2.2204126759665535,-0.014193005243053818,-3.4038365592828224,-4.085923991404855,0.9144193944747606,-6.1030325460783965,2.0839,2.699,-4.171871220306555,0.9959222106102245,-1.5821940935215917,2.1974
1787557903.3621368,-2.219566306407919,-0.014408950009075482,-3.4078873987612024,-4.085923991404855,0.9144193944747606,-6.1030325460783965,2.0847,2.695,-4.171871220306555,0.9959222106102245,-1.5821940935215917,2.1982
1787557903.4323778,-2.2186936750580943,-0.01487469840648491,-3.3584874132025417,-4.08591909881023,0.9144314622642632,-6.10369778466349,2.0857,2.745,-4.171871220306555,0.9959222106102245,-1.5821940935215917,2.1992
1787557903.5877552,-2.2170969303399413,-0.015846557560142263,-3.151942323393279,-4.085920036141202,0.9143824851605431,-6.103704937735982,2.0875,2.952,-4.171871220306555,0.9959222106102245,-1.5821940935215917,2.2011
1787557903.6556978,-2.2162000961135804,-0.015918610710729173,-3.1068836496367727,-4.085920036141202,0.9143824851605431,-6.103704937735982,2.0884,2.997,-4.171871220306555,0.9959222106102245,-1.5821940935215917,2.2019
1787557903.7950196,-2.2142656698160104,-0.015287635055680364,-3.147188438404408,-4.0859226487232405,0.9142460079530526,-6.103714930755544,2.0898,2.957,-4.171871220306555,0.9959222106102245,-1.5821940935215917,2.2034
1787557903.8577044,-2.2134170657763903,-0.014901428645899318,-3.3579245597143017,-4.085924528087943,0.9141478411609277,-6.103719935623745,2.0903,2.746,-4.171871220306555,0.9959222106102245,-1.5821940935215917,2.2039
1787557903.9279149,-2.2128877685819504,-0.014630862927690573,-3.4406314129965194,-4.085916668725463,0.9143249409499675,-6.104359191498792,2.0907,2.664,-4.171871220306555,0.9959222106102245,-1.5821940935215917,2.2043
1787557904.0739863,-2.211714828825684,-0.014891082284539127,-3.563683975448164,-4.0859176443196334,0.9142740340285217,-6.104363253016664,2.0919,2.541,-4.171871220306555,0.9959222106102245,-1.5821940935215917,2.2054
1787557904.133331,-2.211186467710784,-0.015299351561339785,-3.4759657895678697,-4.0859176443196334,0.9142740340285217,-6.104363253016664,2.0925,2.628,-4.171871220306555,0.9959222106102245,-1.5821940935215917,2.2061
1787557904.2725327,-2.210725985475449,-0.014475952677004916,-3.50316777668623,-4.085920106912696,0.9141455412017528,-6.1043684274669525,2.0925,2.601,-4.171871220306555,0.9959222106102245,-1.5821940935215917,2.2061
1787557904.3412063,-2.210290203572758,-0.01356279718880751,-3.4467942073336104,-4.085920106912696,0.9141455412017528,-6.1043684274669525,2.0925,2.658,-4.171871220306555,0.9959222106102245,-1.5821940935215917,2.2061
1787557904.479392,-2.209445509247733,-0.011119193213765982,-3.6810330770660977,-4.085923937223616,0.9139456880455755,-6.104373603141297,2.0921,2.423,-4.171871220306555,0.9959222106102245,-1.5821940935215917,2.2057
1787557904.552231,-2.2088597604386297,-0.010321426918233609,-3.710538992796298,-4.0859263649133855,0.9138190204919808,-6.104376190770207,2.0922,2.394,-4.171871220306555,0.9959222106102245,-1.5821940935215917,2.2059
1787557904.6963348,-2.207529014539496,-0.009612222550057718,-3.771978451248735,-4.0859263649133855,0.9138190204919808,-6.104376190770207,2.0931,2.332,-4.171871220306555,0.9959222106102245,-1.5821940935215917,2.2067
1787557904.7540936,-2.2068753851505747,-0.009618639558081774,-3.6946459561461134,-4.085932246150753,0.9135121620367915,-6.104381366453864,2.0936,2.410,-4.171871220306555,0.9959222106102245,-1.5821940935215917,2.2073
1787557904.8876462,-2.205730446794453,-0.009425158549585096,-3.2394446966793136,-4.085932246150753,0.9135121620367915,-6.104381366453864,2.0945,2.865,-3.513163770868943,0.11371457163869003,173.89561863354612,1.3132
1787557904.9696512,-2.204925309107991,-0.008979803390155259,-3.247169718493754,-3.50692123871424,0.15620605392287312,-28.3839147883546,1.3124,25.137,-3.513163770868943,0.11371457163869003,173.89561863354612,1.3140
1787557905.0404866,-2.2040376673177917,-0.008185984072955399,-3.30777020006674,-3.505170049347207,0.14768885728298198,-28.38370225459045,1.3104,25.076,-3.513163770868943,0.11371457163869003,173.89561863354612,1.3148
1787557905.166026,-2.201965022127976,-0.007295920232286741,-3.4897574483812854,-3.504253398909056,0.14317806831206142,-28.383592932107955,1.3110,24.894,-3.513163770868943,0.11371457163869003,173.89561863354612,1.3168
1787557905.2647085,-2.1998185730122324,-0.00749564804314715,-3.879044716177628,-3.504253398909056,0.14317806831206142,-28.383592932107955,1.3131,24.505,-3.513163770868943,0.11371457163869003,173.89561863354612,1.3189
1787557905.39439,-2.1979712525800013,-0.009160840207804125,-4.2245506700333175,-3.5023880697734917,0.13389367263036941,-28.383374323881785,1.3122,24.159,-3.513163770868943,0.11371457163869003,173.89561863354612,1.3209
1787557905.457533,-2.197164832544873,-0.010158036786693397,-4.222625161475655,-3.5023880697734917,0.13389367263036941,-28.383374323881785,1.3131,24.161,-3.513163770868943,0.11371457163869003,173.89561863354612,1.3218
1787557905.5865722,-2.195322369250258,-0.011356327156811594,-4.163567741193925,-3.5004795811987397,0.1242566869112929,-28.383155711922914,1.3122,24.220,-3.513163770868943,0.11371457163869003,173.89561863354612,1.3238
1787557905.6583676,-2.19427628866338,-0.011571188067235387,-4.142344761004943,-3.5004795811987397,0.1242566869112929,-28.383155711922914,1.3132,24.241,-3.513163770868943,0.11371457163869003,173.89561863354612,1.3248
1787557905.7962148,-2.1922914701350185,-0.011574498061925016,-4.4433315520769785,-3.498528226274314,0.11426862864801333,-28.38293712924624,1.3123,23.940,-3.513163770868943,0.11371457163869003,173.89561863354612,1.3268
1787557905.8640113,-2.1916924015759602,-0.012142457062179677,-4.490553654810958,-3.498528226274314,0.11426862864801333,-28.38293712924624,1.3129,23.892,-3.513163770868943,0.11371457163869003,173.89561863354612,1.3275
1787557905.9365897,-2.191095045420251,-0.01307962377377221,-4.592133745505387,-3.4965335975542926,0.10392743795295406,-28.38271853008783,1.3107,23.791,-3.513163770868943,0.11371457163869003,173.89561863354612,1.3281
1787557906.0779092,-2.1900382995135312,-0.015795136730976246,-4.721631323912159,-3.4955198817699955,0.09862352948655236,-28.38260920665331,1.3105,23.661,-3.513163770868943,0.11371457163869003,173.89561863354612,1.3294
1787557906.1482198,-2.1897609970216454,-0.016621947354598494,-4.692713314518054,-3.494491030965221,0.09320853857371553,-28.38249942177763,1.3093,23.690,-3.513163770868943,0.11371457163869003,173.89561863354612,1.3298
1787557906.2956395,-2.1889657826902917,-0.017488490674420504,-4.568959357464647,-3.494491030965221,0.09320853857371553,-28.38249942177763,1.3102,23.814,-3.513163770868943,0.11371457163869003,173.89561863354612,1.3307
1787557906.3676913,-2.188495176321821,-0.017504571985504865,-4.587176152032133,-3.4924147991889343,0.08218716159259086,-28.382281317736524,1.3077,23.795,-3.513163770868943,0.11371457163869003,173.89561863354612,1.3312
1787557906.4364998,-2.188122536181488,-0.017463129763432863,-4.749590860851681,-3.4913578608925895,0.07653035966003453,-28.38217198637318,1.3066,23.633,-3.513163770868943,0.11371457163869003,173.89561863354612,1.3315
1787557906.5721915,-2.1871338714225153,-0.01811779512992968,-4.975808801831189,-3.4913578608925895,0.07653035966003453,-28.38217198637318,1.3077,23.406,-3.513163770868943,0.11371457163869003,173.89561863354612,1.3326
1787557906.6426141,-2.186405054141175,-0.01891153462063903,-4.900724214958525,-3.9941520261760424,-0.19828782240405424,-29.907104159964366,1.8166,25.006,-4.389740923283448,-1.1211457588913518,-28.382171986373177,2.4637
1787557906.7802556,-2.184741799473216,-0.020312031151711468,-4.562290566021972,-4.015610261780417,-0.21429863722406378,-29.932941585296433,1.8411,25.371,-4.389740923283448,-1.1211457588913518,-28.382171986373177,2.4645
1787557906.8399286,-2.183685432291528,-0.020553374792217218,-4.383498719129411,-4.015610261780417,-0.21429863722406378,-29.932941585296433,1.8421,25.549,-4.389740923283448,-1.1211457588913518,-28.382171986373177,2.4654
1787557906.97879,-2.181472364309428,-0.0198677643391081,-3.9969656587750704,-3.957018744158835,-0.10112760167850715,-31.58140198621455,1.7774,27.584,-4.389740923283448,-1.1211457588913518,-28.382171986373177,2.4676
1787557907.0617568,-2.180432608352506,-0.01910506131732635,-3.9650511674485505,-3.956609409569612,-0.10063178458265926,-31.56560741227737,1.7780,27.601,-4.389740923283448,-1.1211457588913518,-28.382171986373177,2.4689
1787557907.1419487,-2.1794915749646346,-0.018458946817582977,-4.077041625802805,-3.9567847963432716,-0.10068559453695229,-31.568917843639515,1.7792,27.492,-4.389740923283448,-1.1211457588913518,-28.382171986373177,2.4700
1787557907.2889845,-2.177559942473929,-0.01877535331899153,-4.120279251979465,-3.9569420974048373,-0.1007248804808661,-31.572214771866644,1.7813,27.452,-4.389740923283448,-1.1211457588913518,-28.382171986373177,2.4716
1787557907.3598108,-2.1766313409742217,-0.019307441203989233,-4.056484477183372,-3.9569420974048373,-0.1007248804808661,-31.572214771866644,1.7822,27.516,-4.389740923283448,-1.1211457588913518,-28.382171986373177,2.4722
1787557907.4916053,-2.1755152893153964,-0.019177751940820466,-3.97764902278342,-3.9572003117415937,-0.10076049268239491,-31.57868238834814,1.7836,27.601,-4.389740923283448,-1.1211457588913518,-28.382171986373177,2.4733
1787557907.5628848,-2.17485924470042,-0.018692446739899646,-3.8804586188695525,-3.9572003117415937,-0.10076049268239491,-31.57868238834814,1.7842,27.698,-4.389740923283448,-1.1211457588913518,-28.382171986373177,2.4741
1787557907.6367266,-2.174163385579318,-0.01786524635990954,-3.7662317356429313,-3.9573928109693184,-0.10074088955450801,-31.58519144566269,1.7852,27.819,-4.389740923283448,-1.1211457588913518,-28.382171986373177,2.4751
1787557907.7742255,-2.173208711086691,-0.01645353021073994,-3.802468109905587,-3.9573928109693184,-0.10074088955450801,-31.58519144566269,1.7862,27.783,-4.389740923283448,-1.1211457588913518,-28.382171986373177,2.4766
1787557907.8425145,-2.1728453193591006,-0.016309107452635432,-3.8541675631513312,-3.9575177243127113,-0.10066566813666038,-31.59170132181756,1.7867,27.738,-4.389740923283448,-1.1211457588913518,-28.382171986373177,2.4770
1787557907.9708827,-2.172052851532403,-0.0167741544649919,-3.886409442013277,-3.957554830092142,-0.1006071806509254,-31.594957430120253,1.7875,27.709,-4.389740923283448,-1.1211457588913518,-28.382171986373177,2.4775
1787557908.0417392,-2.1717324727069665,-0.017211140610167687,-3.766640145762453,-3.957575151681235,-0.10053385073296771,-31.598251819574546,1.7878,27.832,-4.389740923283448,-1.1211457588913518,-28.382171986373177,2.4775
1787557908.180485,-2.1707706558619466,-0.01731959610845263,-3.5324775864587914,-3.957575151681235,-0.10053385073296771,-31.598251819574546,1.7887,28.066,-4.389740923283448,-1.1211457588913518,-28.382171986373177,2.4784
1787557908.251259,-2.1699090940903862,-0.01680402711884128,-3.623927124766848,-3.9575646488128937,-0.10034840630966733,-31.60472172299566,1.7896,27.981,-4.389740923283448,-1.1211457588913518,-28.382171986373177,2.4794
1787557908.386931,-2.1682916413888464,-0.015355639967297862,-4.1545523030182085,-3.9575646488128937,-0.10034840630966733,-31.60472172299566,1.7913,27.450,-4.389740923283448,-1.1211457588913518,-28.382171986373177,2.4815
1787557908.4541154,-2.1674946730552707,-0.014903573247722098,-4.175713999839748,-3.957486595160221,-0.10010631373311764,-31.611234008410065,1.7920,27.436,-4.389740923283448,-1.1211457588913518,-28.382171986373177,2.4824
1787557908.5921092,-2.1657803095853723,-0.014860959844886142,-4.209014615779788,-3.957869814004102,-0.10098114589815306,-31.586348368843442,1.7942,27.377,-4.389740923283448,-1.1211457588913518,-28.382171986373177,2.4839
1787557908.665794,-2.1649592697333446,-0.015127453322888276,-4.10953518181026,-3.957843820447911,-0.1009537970401838,-31.588144944970082,1.7949,27.479,-4.389740923283448,-1.1211457588913518,-28.382171986373177,2.4845
1787557908.7378829,-2.1642267052296518,-0.015322468494945554,-3.8681910893720652,-3.957806755347033,-0.10092168168522848,-31.589271765181778,1.7956,27.721,-4.389740923283448,-1.1211457588913518,-28.382171986373177,2.4851
1787557908.8764682,-2.162375719474681,-0.014870080166215336,-3.8956656207086344,-3.957806755347033,-0.10092168168522848,-31.589271765181778,1.7975,27.694,-4.389740923283448,-1.1211457588913518,-28.382171986373177,2.4870
1787557908.9442973,-2.1613530889389843,-0.014258939182617327,-3.986527197308913,-3.957686261813944,-0.10082415707340835,-31.591501184169,1.7984,27.605,-4.389740923283448,-1.1211457588913518,-28.382171986373177,2.4882
